n;natural;karatsuba
5186;0,041572367000014765;0,027468006999981753
5187;0,0544148449999966;0,036676672999988114
5188;0,04188527299999123;0,037678997000000436
5189;0,040750604999971074;0,03384205300000076
5190;0,04036280699995132;0,03761846800000512
5191;0,09443807200000265;0,04485839199998054
5192;0,041588782000019364;0,03706960100004153
5193;0,04160930099999405;0,02887556999996832
5194;0,04209558700000571;0,036416088999999374
5195;0,041015291999997316;0,03448120200005178
5196;0,04048386599998821;0,03765540099999498
5197;0,04113224700000728;0,03893677700000353
5198;0,0409414260000176;0,03697932000000037
5199;0,039979111999969064;0,041688296000018
5200;0,040592613000001165;0,03468536000002587
5201;0,040977334000046994;0,03140138700001671
5202;0,04154979700001604;0,033785628000032375
5203;0,041254331999994065;0,038254538999979104
5204;0,09620470899994871;0,03843202299998438
5205;0,04296146400002954;0,038881376000006185
5206;0,04103375900001538;0,027175618999990547
5207;0,039656973999967704;0,03452429100002519
5208;0,04127485000003617;0,033725097999990794
5209;0,04197657999998228;0,0321174800000108
5210;0,04308457399997678;0,04817519400000947
5211;0,042121235000024626;0,03973186599995415
5212;0,043126637999989725;0,03422369600002639
5213;0,03945999699999447;0,027585986999952183
5214;0,04092706299996962;0,033590703000015765
5215;0,04290914299997439;0,029067417000021578
5216;0,040339211000002706;0,03568460700000742
5217;0,08792860399995561;0,044187440000030165
5218;0,04031561400000783;0,03746868399997538
5219;0,04428182399999514;0,039360482000006414
5220;0,04232128999996121;0,03256888499998922
5221;0,04054131700002017;0,029185397999981433
5222;0,04225255300002573;0,03531219799998553
5223;0,04013813000000255;0,036451996000039344
5224;0,042595210999991195;0,033841028000040296
5225;0,04131178299996918;0,036632558000007975
5226;0,04186988499998279;0,027257692999967276
5227;0,04015044099998022;0,03439605099998744
5228;0,042283329999975194;0,03724913700000343
5229;0,04125125399997387;0,03453865400001632
5230;0,04667735000003859;0,061752231999946616
5231;0,051755658999979914;0,0391193899999962
5232;0,03974417599999924;0,03887111799997456
5233;0,040934245000016745;0,03036828499995181
5234;0,04110044399999424;0,04953351299997166
5235;0,04211815700000443;0,03487618100001555
5236;0,039598495000007006;0,03627656300000126
5237;0,04017198600001848;0,03882392500003107
5238;0,04126766899997847;0,03835405300003458
5239;0,04165238900003487;0,03761641599999166
5240;0,04144617900004732;0,03404313400000092
5241;0,04154158999995161;0,03413751800002274
5242;0,04034023600002001;0,03675053899996783
5243;0,04633571800002301;0,0815186500000209
5244;0,04644036199999846;0,03892549200003259
5245;0,04045513899995967;0,038297628000009354
5246;0,04356675700000778;0,027284366999992926
5247;0,04001091599997153;0,0360785600000213
5248;0,040771123000013176;0,03678542000000107
5249;0,04124817600001052;0,03619756799997731
5250;0,041451308999967296;0,039800602000013896
5251;0,04606077100004313;0,04183705500003043
5252;0,05081078500001013;0,051395560000003115
5253;0,0461407930000064;0,030709917000024234
5254;0,06344910500001788;0,054413819999979296
5255;0,050320395000028384;0,10229970500000718
5256;0,15447291300000643;0,07176316800001814
5257;0,0799920800000109;0,06355887799998072
5258;0,07178163399998994;0,043139973999984704
5259;0,0456268070000192;0,044775292999986505
5260;0,043645754000010584;0,038400220000028185
5261;0,04294094600004428;0,03824940999999171
5262;0,042838353999968604;0,04123381300001938
5263;0,04303943400003618;0,054256853999959276
5264;0,042040186999997786;0,040550551000023916
5265;0,04653679899996632;0,09059702399997605
5266;0,04942374000000882;0,02821898100000908
5267;0,042483385000025464;0,03578001799996855
5268;0,0428804160000027;0,03864131099999213
5269;0,042062757999985934;0,03249194200003558
5270;0,04249877399996649;0,03648379999998497
5271;0,04208840600000485;0,03929379699997071
5272;0,041840132999993784;0,037740552999991905
5273;0,04403662999999369;0,028031236999993325
5274;0,04367242799997939;0,03488028599997506
5275;0,04412178100000119;0,0300953899999854
5276;0,04093116699999655;0,037657453000008445
5277;0,0414482309999471;0,03696803399998316
5278;0,04685996399996384;0,06600364899998112
5279;0,04739549500004614;0,03958002899997837
5280;0,04135692399995605;0,03283972899998844
5281;0,042728580000016336;0,029862506000029043
5282;0,04243414100000109;0,03632991199998514
5283;0,04201146200000494;0,03742662100000871
5284;0,04131999100002304;0,03732608100000334
5285;0,04185654700000896;0,03667462100003149
5286;0,04275935800001207;0,027091493000000355
5287;0,041946827999993275;0,035006472999953075
5288;0,04063877900000534;0,0390834840000025
5289;0,04274191700000074;0,03454583500001718
5290;0,04306200399997806;0,03936356000002661
5291;0,04023354100002052;0,044393650000017715
5292;0,08427222199998141;0,046649650000006204
5293;0,04217355700001235;0,031240318000016032
5294;0,04337696300001426;0,036781316999963565
5295;0,04250595599995677;0,03526911000000155
5296;0,04001912299997912;0,039693907000014406
5297;0,041243047000023125;0,039449736999984
5298;0,040488995000032446;0,05582548699999279
5299;0,041436946000033004;0,03689827199997353
5300;0,042533654999999726;0,034319106999987525
5301;0,041870910000000094;0,035598429999993186
5302;0,04016582899998866;0,03988370100000793
5303;0,04065109000003986;0,039562589000013304
5304;0,04276243599997542;0,048370118999969236
5305;0,07307532099997616;0,03828634299998157
5306;0,04166777800003274;0,028469304999987344
5307;0,04248646299998882;0,03642121899997619
5308;0,041981709999959094;0,03972057999999379
5309;0,04108300299998291;0,03753639500001782
5310;0,04010119700001269;0,04213559800001576
5311;0,042205360000025394;0,0389521660000014
5312;0,040682894000042324;0,03962414400001535
5313;0,04152620100001059;0,029275680000012017
5314;0,042895805000000564;0,03684800199999927
5315;0,04120508799996969;0,03836123500002486
5316;0,041292290999990655;0,04178268200001867
5317;0,041027604000021256;0,04095168599997123
5318;0,10164106300004505;0,0414020639999535
5319;0,04263727400001471;0,042250501000012264
5320;0,04217458299996224;0,03462175300001036
5321;0,05442510500000708;0,03801960399999871
5322;0,04136000099998682;0,042535706999956346
5323;0,04152620100001059;0,0391655569999898
5324;0,0414389970000002;0,0398631840000121
5325;0,04145643800001153;0,04211200200001031
5326;0,04082960099998445;0,027902996999955576
5327;0,04207301600001756;0,0360395760000074
5328;0,04078548600000431;0,04182269199998245
5329;0,03993807500000912;0,03487310399998478
5330;0,04907903000002989;0,08101287099998444
5331;0,04700154099998599;0,04425925499998584
5332;0,04565245499998127;0,041769343999987996
5333;0,04177344799995808;0,02454310699999951
5334;0,04209045700002889;0,023763406000000487
5335;0,04148003499994957;0,027072000999964985
5336;0,04185860000001185;0,02451027699999031
5337;0,043034304999991946;0,03481257400000004
5338;0,04160622299997385;0,024107089999972686
5339;0,04244029699998464;0,03518498300002193
5340;0,04159391199999618;0,027358232999972643
5341;0,04099785199997541;0,027117142000008698
5342;0,04250287700000399;0,024916540999981862
5343;0,04188527300004807;0,03452736900004538
5344;0,04923497099997576;0,02671703300001127
5345;0,055289956000024176;0,03519524299997556
5346;0,0434179999999742;0,022087052000017593
5347;0,04531800399996655;0,03256683299997576
5348;0,04241157100000237;0,027956345000006877
5349;0,04153851199998826;0,03202822500003322
5350;0,04823880199995756;0,027855804000012085
5351;0,0421838160000334;0,036923919000003025
5352;0,04231513399997766;0,030638102000011713
5353;0,04074957899996434;0,027917360000003555
5354;0,04090346700002101;0,027136633999987225
5355;0,042751151000004484;0,03219852800003764
5356;0,04284348300001284;0,029406997000023694
5357;0,04260752199996887;0,03699983799998563
5358;0,04348571000002721;0,03546608700003162
5359;0,057509022999965964;0,03808526199998141
5360;0,041308705999995254;0,02977017299997442
5361;0,04039563599997109;0,03275149899997132
5362;0,04239925999996785;0,027048405000016373
5363;0,04182474399999592;0,037395843000012974
5364;0,041980684000009205;0,03007487200000014
5365;0,04158775700000206;0,03454583500001718
5366;0,04120713899999373;0,022775445000036143
5367;0,04152004500002704;0,03404826299998831
5368;0,041030680999995184;0,02660007700001188
5369;0,0426290660000177;0,035178828000027806
5370;0,04283835400002545;0,042858872000010706
5371;0,03997500799999898;0,03718347699998503
5372;0,04201453899997887;0,029900465000025633
5373;0,07271009400000139;0,027817845000015495
5374;0,04087679299999536;0,02865294499997617
5375;0,04164418199997044;0,034169322000025204
5376;0,04063262400001122;0,029515743999979804
5377;0,04158057499995493;0,03846998199998097
5378;0,04150773499998195;0,031336754999983896
5379;0,045949972000016714;0,04809722499999225
5380;0,04493944000000738;0,030328274999988025
5381;0,0415703150000013;0,03560458600003358
5382;0,04637880600000699;0,030137453000008918
5383;0,042165348999958496;0,03771695699998645
5384;0,040815237999993315;0,027833234000013363
5385;0,04224537200002487;0,04129742000003489
5386;0,1319344560000104;0,0225333270000192
5387;0,04172522900000786;0,03528244699998595
5388;0,0417365139999788;0,029665529999988394
5389;0,04448906099997885;0,032548367000003964
5390;0,04268651699999282;0,027983018999975684
5391;0,04319639999999936;0,04098451399994474
5392;0,041515941999989536;0,027866063999965718
5393;0,042676259000018035;0,02717767200005028
5394;0,041124039999999695;0,03002357499997288
5395;0,04153953799999499;0,033374234000007164
5396;0,04223511300000382;0,027685501999997086
5397;0,04198478799997929;0,03948461900000666
5398;0,04186680699996259;0,02796044800004438
5399;0,04241670100003603;0,09736194700002443
5400;0,043163570999979584;0,030296469999996134
5401;0,043883767000011176;0,028127674000018033
5402;0,04211507999997366;0,027160230000049523
5403;0,04490558399999145;0,035168569000006755
5404;0,04144002300000693;0,02734592199999497
5405;0,04180935499999805;0,035308094000015444
5406;0,04020994500001507;0,022729277999985698
5407;0,040542341999980636;0,032461163999983
5408;0,04563604000003352;0,0305406399999697
5409;0,04113840299999083;0,033673802999999225
5410;0,04174267000001919;0,030504732999986572
5411;0,04071469699999852;0,037644117000013466
5412;0,0442797729999711;0,03251040700001795
5413;0,04933345899996766;0,0803388420000033
5414;0,04387556000000359;0,02982967700000927
5415;0,04141232400002082;0,033426555000005465
5416;0,042582900000013524;0,030148737999979858
5417;0,04342312899996159;0,03692699700002322
5418;0,055606965999970726;0,03181380800003808
5419;0,040984514999991006;0,037513825000019096
5420;0,040683920000049056;0,0325073309999766
5421;0,04469732299997986;0,03266634799996382
5422;0,04225460400004977;0,03025132999999869
5423;0,0424679960000276;0,03829660200000262
5424;0,04293684199996051;0,03295565799999167
5425;0,04260957399998233;0,03821452900001532
5426;0,048826655000027586;0,026167138000005252
5427;0,07149335100001508;0,03620474900003501
5428;0,0437360349999949;0,03228778299995838
5429;0,041980684000009205;0,034382714000003034
5430;0,040473605999977735;0,03164555600000085
5431;0,04192220599998109;0,03970621700000265
5432;0,040630571999997755;0,02982557299998234
5433;0,04120611400003327;0,026580585000033352
5434;0,04178268100002924;0,029301326999984667
5435;0,04097938500001419;0,034348857999987104
5436;0,04164315599996371;0,03145370999999386
5437;0,04042743999997356;0,039354326000022866
5438;0,04116199999998571;0,029846091000024444
5439;0,03980778300001475;0,03886393599998428
5440;0,04167290799995271;0,08791013699999439
5441;0,04763145600003327;0,03407186000004003
5442;0,04203505700002097;0,03118286699998407
5443;0,040872689000025275;0,0391850500000146
5444;0,04224947500000553;0,03024517400001514
5445;0,04048181400003159;0,03865977800001019
5446;0,041396934999966106;0,02208705199996075
5447;0,041643156000020554;0,03492337400001588
5448;0,039875494000000344;0,03142088000004151
5449;0,040622364000000744;0,03418881400000373
5450;0,040730086999985815;0,029545495999968807
5451;0,04177242200000819;0,039873442999976305
5452;0,04085319600000048;0,029489069999954154
5453;0,041041965999966123;0,02864268599995512
5454;0,10318610000001627;0,03466689399999723
5455;0,04055362799999784;0,034036979000006795
5456;0,10855371899998545;0,030572443000039584
5457;0,10595505999998522;0,0463500809999573
5458;0,04010119700001269;0,029372115999990456
5459;0,041982735999965826;0,03950103400001126
5460;0,04146259399999508;0,03223956499999758
5461;0,03950513699999192;0,031447552999964046
5462;0,04173959299998842;0,029415205000020705
5463;0,04110352099996817;0,03664589600003865
5464;0,0399155050000104;0,02916282799998271
5465;0,042948127999977714;0,03654843199996094
5466;0,10614998599999126;0,02632820899998478
5467;0,06883826799997905;0,03365123200001108
5468;0,04236437899999146;0,031722500000000764
5469;0,04146156699999892;0,033987733999993
5470;0,041621610999982295;0,03180252200002087
5471;0,04000886400001491;0,03882187299996076
5472;0,04034844399996018;0,03418265900000961
5473;0,04160930099999405;0,02935775299999932
5474;0,04115584400000216;0,03177892600001542
5475;0,040500280000003386;0,034534549999989395
5476;0,04063365000001795;0,03169685300002811
5477;0,041397959999983414;0,038993201999971916
5478;0,040620312999976704;0,036188333999973565
5479;0,04391967499998373;0,04084909300001982
5480;0,09599849799997173;0,0752471950000313
5481;0,05957933199999843;0,039643635999993876
5482;0,044326965999971435;0,03778261600001542
5483;0,058523659000002226;0,06376406300000781
5484;0,054244542999981604;0,04483890000000201
5485;0,07999310599996079;0,07241667999994661
5486;0,06023489500000778;0,06119413099997928
5487;0,06825657100000626;0,03971442400001024
5488;0,057056592000037654;0,06105665699999463
5489;0,04855581099997153;0,03753536900001109
5490;0,04145028200002798;0,035728721999987556
5491;0,043843756999990546;0,04378015000003188
5492;0,04239105300001711;0,03292077600002585
5493;0,04177344799995808;0,02982659799999965
5494;0,042606495000029554;0,03255041900001743
5495;0,042828095000004396;0,037667712000029496
5496;0,042474152000011145;0,03743277699999226
5497;0,04306200500002433;0,043065081999998256
5498;0,04322307400002501;0,032464242000003196
5499;0,042128417000014906;0,04178062900001578
5500;0,04392993400000478;0,03449864300000627
5501;0,04726930600003243;0,07543186200001628
5502;0,04954274699997541;0,03358967700000903
5503;0,04248235900001873;0,0411342989999639
5504;0,04236848200002896;0,032054899000002024
5505;0,04153440799996133;0,04296249000003627
5506;0,0418811689999643;0,026938631000007263
5507;0,04288349399996605;0,03746355399999857
5508;0,03984368999999788;0,03472126700000899
5509;0,041304603000014595;0,03845151600000918
5510;0,043455957999981365;0,0319215290000443
5511;0,04077420100003337;0,04188835200000085
5512;0,04076394200001232;0,03164555600000085
5513;0,041921181000020624;0,0294829160000063
5514;0,04359445799997275;0,038056536999988566
5515;0,08471542000000909;0,03881879599998683
5516;0,04076394200001232;0,032799717999978384
5517;0,041799095999977;0,04125946199997088
5518;0,04226589000001013;0,03213799900004233
5519;0,04144104900001366;0,04168521899998723
5520;0,04157749699999158;0,03409750700001268
5521;0,041031707000001916;0,03555123699999285
5522;0,04214483099997324;0,03270533299996714
5523;0,04279629100000193;0,04038229899998669
5524;0,04198991699996668;0,03177790099999811
5525;0,04250903299998754;0,040733164000016586
5526;0,04227307200000041;0,026781665999976667
5527;0,04284245799999553;0,03931944499998963
5528;0,09082683099995847;0,04049412500000926
5529;0,04306816000001845;0,03674335699997755
5530;0,04152209699998366;0,0357902769999896
5531;0,04189245500003835;0,04195913999996037
5532;0,04236130000003868;0,03687980499995547
5533;0,040998878000038985;0,029735291999998026
5534;0,04004990000004227;0,03298233200001732
5535;0,042419778000009956;0,03497466999999688
5536;0,040863456000010956;0,03141985399997793
5537;0,04146156799998835;0,04017608999998856
5538;0,04121021700001393;0,03389745300000868
5539;0,04228333099996462;0,03968467300001066
5540;0,0425962360000085;0,03413136299997177
5541;0,10353183600000193;0,06982417800003304
5542;0,04196016499997768;0,03202412100000629
5543;0,04258187300001737;0,038665934000050584
5544;0,04145849100001442;0,03479718500000217
5545;0,04129536899995401;0,03923121500002935
5546;0,042606495999962135;0,02724127800001952
5547;0,04145130900002414;0,03726452500001187
5548;0,042763461999982155;0,03301823900000045
5549;0,04177242200000819;0,03683671700002833
5550;0,041693425999994815;0,03549891599999455
5551;0,04209045699997205;0,04248236000000816
5552;0,04014941500003033;0,03512137600000642
5553;0,04143489400001954;0,02987789500002691
5554;0,05021882899995944;0,07668758899995964
5555;0,0511021469999946;0,03964568800000734
5556;0,04577453899997863;0,035737955000001875
5557;0,04184834000000137;0,04119277699999202
5558;0,0437883559999932;0,03412725999999111
5559;0,04268344000001889;0,045030746000009
5560;0,041921181000020624;0,034983903000011196
5561;0,041211242999963815;0,036255019999998694
5562;0,04106556200002842;0,03441759499997943
5563;0,04169445200000155;0,04152927900003078
5564;0,040032460000020365;0,03469664599998623
5565;0,04178575900004944;0,04479068099999495
5566;0,04096707400003652;0,027491602999987208
5567;0,04846655599999394;0,09115922900002715
5568;0,0419304139999781;0,03498698100003139
5569;0,04179499299999634;0,03778364099997589
5570;0,04242798600000697;0,03493465899998682
5571;0,04220535999996855;0,04580736899998783
5572;0,04210789799998338;0,03273713699996961
5573;0,04044795799995882;0,029416231000027437
5574;0,042004281000004084;0,03393746399996189
5575;0,04132512000001043;0,03818785400000024
5576;0,04044795799995882;0,03503109600001153
5577;0,04381810800003905;0,04434953599997016
5578;0,04076907099999971;0,03237703799999281
5579;0,04267318099999784;0,045671947000016644
5580;0,05027012499999728;0,07070133999997097
5581;0,05013265100001263;0,03487720700002228
5582;0,04058748300002435;0,0343847660000165
5583;0,04122663199996168;0,04194682800005012
5584;0,041958112999964214;0,03297617599997693
5585;0,04291837499999929;0,04254904399999759
5586;0,04172420399999055;0,02675806900003863
5587;0,04185346999997819;0,036637688000041635
5588;0,04010427399998662;0,03727068099999542
5589;0,04143489400001954;0,03948051499997973
5590;0,04189347999999882;0,03400620100001106
5591;0,04199504700000034;0,04341697400002431
5592;0,04237463800001251;0,03800729199997477
5593;0,08056659499999341;0,03398978600000646
5594;0,04768480399997088;0,03733018500003027
5595;0,04123278700001265;0,03906501700004128
5596;0,04138872800001536;0,03581592600005479
5597;0,04038948100003381;0,044844028999989405
5598;0,041411298000014085;0,03726042200003121
5599;0,040487969000025714;0,044822484999997414
5600;0,04200428000001466;0,0350300700000048
5601;0,040836781999985305;0,03691673800000217
5602;0,0418688590000329;0,03237908999994943
5603;0,041508759999999256;0,04129844599998478
5604;0,04113327400000344;0,034658686000000216
5605;0,052436870000008184;0,04680251299998872
5606;0,049051329999997506;0,030544743000007202
5607;0,04845014199997877;0,03884239100000286
5608;0,0452461900000003;0,03208875400002853
5609;0,04233052299997553;0,040879871000015555
5610;0,04179601900000307;0,035773862999974426
5611;0,04189553200001228;0,04494251799997073
5612;0,0452595269999847;0,03529680899998766
5613;0,04252647399999887;0,03017130900002485
5614;0,041870910000000094;0,032739187999993646
5615;0,041669828999999936;0,039907297000013386
5616;0,04176113699998041;0,03485668900003702
5617;0,042599313999971855;0,04477221400003373
5618;0,0431389489999674;0,04166572599996243
5619;0,051104199000008066;0,053516139000009844
5620;0,045876105999980155;0,035635362999983045
5621;0,04242285600003015;0,04135179400003608
5622;0,041508759999999256;0,034966461999999865
5623;0,0410563290000141;0,0444664899999907
5624;0,040656220000016674;0,03499416300002167
5625;0,04239925900003527;0,04728777299999365
5626;0,04211918400000059;0,02797481200002494
5627;0,04253468100000646;0,03808013299999402
5628;0,0414718270000094;0,03679567900002212
5629;0,042013514000018404;0,04020686699999487
5630;0,04456908200000953;0,035362468000016634
5631;0,05387623699999722;0,05545102600001428
5632;0,05017676599999277;0,034262681000029716
5633;0,04420385499997792;0,030666827999993984
5634;0,041563135000046714;0,0351911399999949
5635;0,04107069200000524;0,04040281700002879
5636;0,042827068999997664;0,03517062100002022
5637;0,04381708199997547;0,04829317600001559
5638;0,04270088099997338;0,03255452199999809
5639;0,06130903399997578;0,04855170700000144
5640;0,04096399600001632;0,03467715300001828
5641;0,042602392000048894;0,03831609399998115
5642;0,04257571900001267;0,036036497999987205
5643;0,045319030999962706;0,05177412500000855
5644;0,047572978999994575;0,040009888999975374
5645;0,06055087800001502;0,04550574899997173
5646;0,04299224199996843;0,031122336999999334
5647;0,044601911999961885;0,04068597200000568
5648;0,04498560600001156;0,0388711180000314
5649;0,044322861000011926;0,047018980999951054
5650;0,04418949099999736;0,040815237999993315
5651;0,04264137699999537;0,057881431999987853
5652;0,04121124400001008;0,03772926799996412
5653;0,042346937000047546;0,030741719999980432
5654;0,04116405100000975;0,04012684500003161
5655;0,04457626399999981;0,053472024000029705
5656;0,04407458800000086;0,036913659999981974
5657;0,051997776000007434;0,04513231300001053
5658;0,041030680999995184;0,0365145779999807
5659;0,04209148400002505;0,0438345229999868
5660;0,03945076299999073;0,036779265000006944
5661;0,04014736400000629;0,04114558499998111
5662;0,041022473999987596;0,033836923000023944
5663;0,04138154600002508;0,043799641000020983
5664;0,03954719899996917;0,03713115599998673
5665;0,041783707000035974;0,04445520500001976
5666;0,04151491499999338;0,02721049999996694
5667;0,04169650400001501;0,028969955000036407
5668;0,041709840999999415;0,06932250199997725
5669;0,0818161669999995;0,04519284200000584
5670;0,041374364999967383;0,0354794230000266
5671;0,040207893000001604;0,034332442999982504
5672;0,040715723000005255;0,03363892099997656
5673;0,04618695899995373;0,027378751000014745
5674;0,04220741200003886;0,031953332999989925
5675;0,04188117000001057;0,029865583999992396
5676;0,04079677099997525;0,034465813999986494
5677;0,04112711799996305;0,03463611600000149
5678;0,04060184599995864;0,034602260000042406
5679;0,04004271899998457;0,03667462100003149
5680;0,041119937000019036;0,0339189979999901
5681;0,03965492100002166;0,031185943999958
5682;0,050615861000039786;0,04141540199998417
5683;0,054606693000039286;0,03516651699999329
5684;0,04168727100000069;0,03374869500004252
5685;0,04142566100000522;0,03753844600004186
5686;0,04060184599995864;0,028111259000013433
5687;0,040576197999996566;0,029241823999996086
5688;0,04166880399998263;0,03362558399999216
5689;0,041339483000001565;0,02968194400000357
5690;0,039818042999968384;0,03444939900003874
5691;0,04108197699997618;0,0364684109999871
5692;0,04220638599997528;0,032458085999962805
5693;0,04000783800000818;0,026884257999995498
5694;0,04194375100001935;0,03432423699996434
5695;0,0413907790000394;0,029406998000013118
5696;0,04856094100000519;0,08150120999999899
5697;0,04542162299998154;0,037222461999988354
5698;0,039665181000032135;0,03197487700003876
5699;0,0407177759999513;0,035316302000012456
5700;0,041731384999991405;0,033932335000031344
5701;0,04101426700003685;0,027752186999975947
5702;0,0407085420000044;0,03374048699998866
5703;0,04179293999999345;0,03381743100004542
5704;0,039550276999989364;0,03230830100000048
5705;0,03958002899997837;0,032082599000034406
5706;0,04203095399998347;0,026991979999991145
5707;0,042274096999960875;0,028898139999967043
5708;0,0412758760000429;0,03721425499998077
5709;0,040597743000034825;0,03180867800000442
5710;0,08667390300001898;0,06344910500001788
5711;0,042470049000030485;0,03539529700003641
5712;0,04172317799998382;0,03727170700000215
5713;0,041498500999978205;0,027261797000051047
5714;0,047469361000025856;0,03930508199999849
5715;0,04740062399997669;0,03351068099999566
5716;0,04171189300001288;0,03469254200001615
5717;0,04058440599999358;0,0349285039999927
5718;0,04079677099997525;0,03917273899998008
5719;0,04257469200001651;0,0355573929999764
5720;0,04275833200000534;0,03845972299995992
5721;0,04433825099999922;0,03396208700002035
5722;0,04554062999994812;0,03770054199998185
5723;0,1069614890000139;0,035215761999950246
5724;0,042678310999974656;0,038512045999993916
5725;0,042514162999964356;0,0353645200000301
5726;0,04203813499998432;0,02890942599998425
5727;0,04607718599999089;0,03564972599997418
5728;0,045916116000000784;0,03500852499996654
5729;0,0420689130000369;0,029902517000039097
5730;0,039533861999984765;0,037066523000021334
5731;0,03989396100001841;0,03414982900000041
5732;0,04129434300000412;0,03676387600000908
5733;0,04110044399999424;0,02941315300000724
5734;0,04162058600002183;0,03237909000000627
5735;0,04453933100000995;0,03345938499995782
5736;0,1188816640000141;0,03649611100001948
5737;0,04253878499997654;0,0366848799999957
5738;0,04048591700001225;0,035459930000001805
5739;0,040554654000004575;0,039257890000044426
5740;0,040208919000008336;0,03489669999999023
5741;0,04117943899996135;0,03155527600000596
5742;0,04071880100002545;0,034299614000019574
5743;0,04076188999999886;0,036368896999988465
5744;0,04202582400000665;0,03405441899997186
5745;0,04332566700003326;0,038829055000007884
5746;0,04037614300000314;0,027331559000003836
5747;0,03999039699999685;0,031685567000010906
5748;0,0413835979999817;0,03415906300000415
5749;0,0985345750000306;0,03811193600000706
5750;0,04263419599999452;0,0343519360000073
5751;0,04122970999998188;0,03890702500001453
5752;0,03998732000002292;0,034198048000007475
5753;0,042061732000036045;0,029548574999978428
5754;0,04125741000001426;0,033655336000038005
5755;0,041505682999968485;0,03195846199997732
5756;0,039956542000027184;0,033883090000017546
5757;0,041960166000023946;0,04005708200003255
5758;0,041306654000038634;0,03479000400000132
5759;0,04070751599999767;0,036117546000014045
5760;0,04301481199996715;0,03370765799996889
5761;0,04146772400002874;0,029705540000009023
5762;0,0459448420000399;0,0874259029999962
5763;0,03975238300000683;0,03682235399998035
5764;0,04127792799999952;0,03491311400000541
5765;0,04168727100000069;0,035955449999960365
5766;0,04147285300001613;0,026481071000034717
5767;0,04177857799999174;0,03197795500000211
5768;0,04040897400000176;0,03672694300001922
5769;0,04065314199999648;0,034144699999956174
5770;0,04029919900000323;0,036055990000022575
5771;0,04123483900002611;0,03689416800000345
5772;0,03958926299998211;0,0364366080000309
5773;0,04154364099997565;0,02968194400000357
5774;0,041989917999956106;0,03697932000000037
5775;0,04165238899997803;0,03962106500000573
5776;0,0511831949999646;0,03675566900000149
5777;0,04080087500000218;0,03681106900000941
5778;0,04342620599999236;0,03780928999998423
5779;0,04434543200000007;0,03745534699999098
5780;0,040620312999976704;0,0374943319999943
5781;0,03989396100001841;0,0347715370000401
5782;0,03962106599999515;0,03636479299996154
5783;0,04067878999995855;0,0371137149999754
5784;0,04262701400000424;0,037095249000003605
5785;0,041398987000036414;0,037880078000000594
5786;0,03982624999997597;0,02713663499997665
5787;0,042680361999998695;0,03408314400002155
5788;0,04229564100000971;0,0776427210000179
5789;0,05534740799998872;0,03238627100000713
5790;0,04227409700001772;0,036920841999972254
5791;0,041474905000029594;0,037666686999955346
5792;0,043297966000011456;0,037236825999968914
5793;0,04190784399997938;0,0317512270000293
5794;0,042380793000006634;0,037749786000006225
5795;0,042373611000016354;0,035157284000035816
5796;0,04089833699998735;0,03617704999999205
5797;0,04175600700000359;0,038504864000003636
5798;0,041694451999944704;0,03688903800002663
5799;0,04042641400002367;0,041904766000016025
5800;0,0412225279999916;0,033806146000017634
5801;0,040984514999991006;0,033453229999963696
5802;0,09773538199999621;0,03649611000003006
5803;0,039998604000004434;0,03621808600001941
5804;0,041171232000010605;0,03382769099999905
5805;0,04114661000005526;0,039194282999972074
5806;0,04047976200001813;0,027471084000012524
5807;0,041693425999994815;0,03259966299998496
5808;0,041364106000003176;0,034307822000016586
5809;0,040211995999982264;0,031719423000026836
5810;0,04018839999997681;0,03537580500000104
5811;0,04079984899999545;0,041109676999951716
5812;0,041052224999987175;0,03501468100000693
5813;0,04018224399999326;0,029440853000039624
5814;0,04142463499999849;0,03407185999998319
5815;0,047144144000014876;0,09193687699996644
5816;0,040815237999993315;0,03356095099996992
5817;0,04094040100000029;0,03958823700003222
5818;0,04048591700001225;0,03502186299999721
5819;0,040310485000020435;0,03717219300000352
5820;0,04117944000000762;0,035371701999963534
5821;0,03975033199998279;0,030212344999995366
5822;0,03965902500004859;0,03427294100004019
5823;0,041344613000035224;0,03574513600000273
5824;0,04119380299999875;0,03441041399997857
5825;0,041328198999963206;0,03429756200000611
5826;0,041492346000040925;0,02683296100002508
5827;0,0423130819999642;0,031595287000016015
5828;0,04133948399999099;0,08401368999994929
5829;0,04968124700002363;0,034252422000008664
5830;0,04067160900001454;0,03695982700003242
5831;0,04258905500000765;0,03616576399997484
5832;0,04197350300000835;0,03730966599999874
5833;0,041971450999994886;0,029851219999954992
5834;0,04122970999998188;0,037976513999979034
5835;0,04214175399999931;0,03396721600000774
5836;0,041113780999978644;0,036378130000002784
5837;0,040950658999975076;0,038421764000020175
5838;0,04407664000001432;0,03758153499995842
5839;0,03941383000000087;0,03639762300002758
5840;0,043128689000013765;0,037028564000024744
5841;0,04419051799999352;0,09399077099999431
5842;0,04575607299994999;0,03616268600001149
5843;0,04025303299999905;0,03629502999996248
5844;0,04038640199996735;0,03682337899999766
5845;0,04217663500003255;0,03768207500002063
5846;0,03997706100000187;0,02679910700004484
5847;0,04171907399995689;0,03432115900000099
5848;0,04014018099996974;0,03642327000000023
5849;0,041552874999979394;0,031844586000033814
5850;0,04113430000001017;0,03763898699997981
5851;0,03935330100000556;0,03706036699998094
